match_id,player,team,opposition,venue,season,role,runs,balls_faced,fours,sixes,wickets,runs_conceded,balls_bowled,dot_balls,catches,stumpings,run_outs,points,avg_points_last_5,avg_runs_last_5,avg_wickets_last_5
2023-05-20,N Rana,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2023,Unknown,8,10,1,0,0,3,6,4,0,0,0,20,70.0,35.2,0.2
2023-05-20,VR Iyer,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2023,Unknown,24,15,3,1,0,0,0,0,2,0,0,50,33.8,19.0,0.0
2023-05-20,Naveen-ul-Haq,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,2,3,0,0,0,46,24,8,0,0,1,10,57.8,2.6,1.4
2023-05-20,Q de Kock,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,28,26,0,2,0,0,0,0,0,0,1,48,75.0,38.333333333333336,0.0
2023-05-20,Suyash Sharma,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2023,Unknown,0,0,0,0,0,12,6,2,0,0,0,6,27.0,0.0,0.6
2023-05-20,A Badoni,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,25,21,2,1,0,0,0,0,0,0,0,47,33.2,16.8,0.0
2023-05-20,N Pooran,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,58,30,4,5,0,0,0,0,0,0,0,122,31.6,16.8,0.0
2023-05-20,SN Thakur,Kolkata Knight Riders,Lucknow Super Giants,"Eden Gardens, Kolkata",2023,Unknown,3,7,0,0,2,27,13,3,2,0,0,64,25.2,1.8,0.6
2023-05-20,KS Sharma,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,3,5,0,0,0,0,0,0,0,0,0,7,9.0,9.0,0.0
2023-05-20,PN Mankad,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,26,19,5,0,0,0,0,0,1,0,0,56,24.8,12.8,0.0
2023-05-20,K Gowtham,Lucknow Super Giants,Kolkata Knight Riders,"Eden Gardens, Kolkata",2023,Unknown,11,4,1,1,1,26,24,9,0,0,0,61,32.2,8.4,0.4
2023-05-20,Aman Hakim Khan,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,7,9,1,0,0,0,0,0,1,0,0,15,27.4,13.8,0.0
2023-05-20,AR Patel,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,15,8,1,1,0,32,18,3,0,0,0,30,57.6,11.4,0.8
2023-05-20,PP Shaw,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,5,7,1,0,0,0,0,0,0,0,0,13,33.2,16.4,0.0
2023-05-20,M Theekshana,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,2,23,24,11,0,0,0,89,21.4,0.0,0.4
2023-05-20,MM Ali,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,0,0,0,0,2,0,0,4,27.4,3.6,0.4
2023-05-20,KK Ahmed,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,1,46,25,8,0,0,0,35,43.0,0.0,1.0
2023-05-20,MS Dhoni,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,5,3,0,0,0,0,0,0,0,0,0,9,17.0,7.4,0.0
2023-05-20,RA Jadeja,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,20,7,3,1,1,50,24,4,0,0,0,67,55.8,10.6,1.0
2023-05-20,Kuldeep Yadav,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,1,0,0,0,34,18,2,0,0,0,0,30.2,2.0,0.6
2023-05-20,Lalit Yadav,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,6,12,0,0,0,32,12,1,1,0,0,1,38.2,12.0,0.4
2023-05-20,RD Gaikwad,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,79,50,3,7,0,0,0,0,2,0,0,153,44.0,21.6,0.0
2023-05-20,PD Salt,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,3,6,0,0,0,0,0,0,0,0,0,7,63.4,30.2,0.0
2023-05-20,DA Warner,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,86,58,7,5,0,0,0,0,0,0,0,162,52.4,24.8,0.0
2023-05-20,A Nortje,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,1,0,0,1,43,24,8,0,0,0,35,54.0,1.0,1.4
2023-05-20,TU Deshpande,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,1,28,24,10,1,0,0,41,39.6,0.0,1.0
2023-05-20,AT Rayudu,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,0,0,0,0,1,0,0,4,15.4,7.8,0.0
2023-05-20,M Pathirana,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,2,23,24,10,0,0,0,70,69.4,0.0,1.8
2023-05-20,S Dube,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,22,9,0,3,0,0,0,0,0,0,0,44,50.2,25.4,0.0
2023-05-20,AM Rahane,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,0,0,0,0,1,0,0,4,21.6,11.6,0.0
2023-05-20,DP Conway,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,87,51,11,3,0,0,0,0,0,0,0,171,64.8,35.2,0.0
2023-05-20,DL Chahar,Chennai Super Kings,Delhi Capitals,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,0,0,0,3,22,24,14,0,0,0,109,47.6,0.2,1.4
2023-05-20,C Sakariya,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,2,0,0,1,36,25,9,0,0,0,38,66.0,4.0,2.0
2023-05-20,YV Dhull,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,13,15,1,0,0,0,0,0,0,0,0,21,3.75,0.75,0.0
2023-05-20,RR Rossouw,Delhi Capitals,Chennai Super Kings,"Arun Jaitley Stadium, Delhi",2023,Unknown,0,1,0,0,0,0,0,0,1,0,0,2,64.6,33.0,0.0
2023-05-21,Noor Ahmad,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,2,40,24,5,0,0,0,59,29.8,0.2,0.6
2023-05-21,H Sharma,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,0,33,18,2,0,0,0,4,0.0,0.0,0.0
2023-05-21,WP Saha,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,12,14,2,0,0,0,0,0,1,1,0,24,50.0,24.8,0.0
2023-05-21,Anuj Rawat,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,23,15,1,1,0,0,0,0,0,0,0,41,23.2,10.4,0.0
2023-05-21,WD Parnell,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,0,42,20,7,1,0,0,7,47.2,0.4,1.2
2023-05-21,MK Lomror,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,1,3,0,0,0,0,0,0,0,0,0,5,27.6,11.8,0.0
2023-05-21,MD Shanaka,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,3,0,0,0,0,0,0,0,0,0,2,17.0,9.0,0.0
2023-05-21,Mohammed Shami,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,1,40,24,8,0,0,0,37,71.4,0.0,2.0
2023-05-21,MM Sharma,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,0,54,24,2,0,0,0,0,70.2,0.0,2.2
2023-05-21,KD Karthik,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,1,0,0,0,0,0,0,0,0,0,2,31.0,15.8,0.0
2023-05-21,R Tewatia,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,4,5,0,0,0,0,0,0,1,0,0,8,18.8,7.4,0.0
2023-05-21,Mohammed Siraj,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,2,36,24,10,0,0,0,64,29.0,0.0,0.6
2023-05-21,Shubman Gill,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,104,51,5,8,0,0,0,0,0,0,0,198,88.6,48.6,0.0
2023-05-21,F du Plessis,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,28,19,5,0,0,0,0,0,0,0,0,58,96.0,56.0,0.0
2023-05-21,Vijaykumar Vyshak,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,1,40,24,6,0,0,0,35,35.8,2.6,1.0
2023-05-21,V Shankar,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,53,35,7,2,0,0,0,0,0,0,0,109,39.2,17.2,0.0
2023-05-21,Yash Dayal,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,1,39,24,7,0,0,0,36,13.5,0.0,0.25
2023-05-21,SS Prabhudessai,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,0,0,0,0,2,0,0,0,15.0,7.0,0.0
2023-05-21,HV Patel,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,1,31,24,9,0,0,0,38,23.0,0.0,0.6
2023-05-21,HH Pandya,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,58.4,27.0,0.2
2023-05-21,Rashid Khan,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,0,0,0,0,1,24,24,5,0,0,0,44,106.2,16.4,1.8
2023-05-21,V Kohli,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,101,61,13,1,0,0,0,0,1,0,0,183,73.0,41.0,0.0
2023-05-21,DA Miller,Gujarat Titans,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,6,7,1,0,0,0,0,0,0,0,0,14,29.4,13.8,0.0
2023-05-21,MG Bracewell,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,26,16,5,0,0,16,6,2,0,0,0,60,58.5,8.0,1.5
2023-05-21,PP Chawla,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,39,24,4,0,0,0,8,51.2,0.4,1.4
2023-05-21,CJ Jordan,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,1,44,24,4,0,0,0,31,17.0,0.0,0.3333333333333333
2023-05-21,GJ Maxwell,Royal Challengers Bangalore,Gujarat Titans,"M Chinnaswamy Stadium, Bengaluru",2023,Unknown,11,5,1,1,0,0,0,0,0,0,0,25,66.6,26.2,0.4
2023-05-21,Umran Malik,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,42,18,2,0,0,0,0,26.0,0.0,0.6
2023-05-21,Vivrant Sharma,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,69,47,9,2,0,19,7,1,0,0,0,132,6.0,0.0,0.0
2023-05-21,JP Behrendorff,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,36,18,7,0,0,0,9,53.4,0.6,1.6
2023-05-21,Ramandeep Singh,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0
2023-05-21,TH David,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,26.0,11.6,0.0
2023-05-21,Ishan Kishan,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,14,12,1,1,0,0,0,0,1,0,0,28,87.6,42.8,0.0
2023-05-21,H Klaasen,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,18,12,2,0,0,0,0,0,0,0,0,32,106.2,55.4,0.0
2023-05-21,Mayank Dagar,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,1,37,24,9,0,0,0,38,12.5,0.0,0.0
2023-05-21,MA Agarwal,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,83,46,8,4,0,0,0,0,0,0,0,161,44.8,24.4,0.0
2023-05-21,GD Phillips,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,1,4,0,0,0,0,0,0,0,0,0,5,24.6,7.6,0.2
2023-05-21,N Wadhera,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,55.4,29.4,0.0
2023-05-21,Nithish Kumar Reddy,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,35,18,7,1,0,0,7,7.0,0.0,0.0
2023-05-21,Akash Madhwal,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,4,37,25,7,0,0,0,135,34.0,0.0,0.8
2023-05-21,SA Yadav,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,25,16,4,0,0,0,0,0,0,0,0,53,112.6,57.0,0.0
2023-05-21,HC Brook,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,1,0,0,0,0,0,0,1,0,0,2,19.6,10.4,0.0
2023-05-21,RG Sharma,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,56,35,8,1,0,0,0,0,0,0,0,110,30.6,14.6,0.0
2023-05-21,Kartik Tyagi,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,41,20,4,0,0,0,2,17.5,0.0,0.5
2023-05-21,C Green,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,100,45,8,8,0,5,6,1,0,0,0,207,30.4,7.6,0.4
2023-05-21,K Kartikeya,Mumbai Indians,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,0,39,24,6,1,0,0,10,33.4,0.0,0.8
2023-05-21,AK Markram,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,13,7,0,1,0,1,1,0,0,0,0,23,40.0,20.6,0.2
2023-05-21,B Kumar,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,0,0,0,0,1,26,24,8,0,0,0,39,66.8,6.8,1.6
2023-05-21,Sanvir Singh,Sunrisers Hyderabad,Mumbai Indians,"Wankhede Stadium, Mumbai",2023,Unknown,4,3,1,0,0,0,0,0,0,0,0,12,17.0,7.0,0.0
2023-05-23,Shubman Gill,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,42,38,4,1,0,0,0,0,1,0,0,72,125.4,68.2,0.0
2023-05-23,DL Chahar,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,2,30,24,9,1,0,0,65,68.2,0.2,2.0
2023-05-23,V Shankar,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,14,10,0,1,0,0,0,0,0,0,0,26,39.6,17.6,0.0
2023-05-23,Subhransu Senapati,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0
2023-05-23,Rashid Khan,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,30,16,3,2,1,37,24,5,1,0,0,98,106.0,15.8,1.8
2023-05-23,M Pathirana,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,2,38,24,8,1,0,0,62,75.0,0.0,2.0
2023-05-23,DP Conway,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,40,34,4,0,0,0,0,0,2,0,0,64,62.2,34.2,0.0
2023-05-23,HH Pandya,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,8,7,1,0,0,0,0,0,1,0,0,16,38.8,15.2,0.2
2023-05-23,TU Deshpande,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,1,43,24,11,0,0,0,40,30.8,0.0,0.6
2023-05-23,DA Miller,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,4,6,0,0,0,0,0,0,1,0,0,8,31.8,15.0,0.0
2023-05-23,S Dube,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,1,3,0,0,0,0,0,0,0,0,0,5,47.8,24.2,0.0
2023-05-23,R Tewatia,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,3,5,0,0,0,0,0,0,0,0,0,7,12.0,4.2,0.0
2023-05-23,AM Rahane,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,17,10,0,1,0,0,0,0,0,0,0,31,21.6,11.6,0.0
2023-05-23,Mohammed Shami,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,5,5,1,0,2,30,25,9,0,0,0,80,51.4,0.0,1.4
2023-05-23,M Theekshana,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,2,28,24,8,1,0,0,72,37.6,0.0,0.8
2023-05-23,MM Ali,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,9,3,0,1,0,0,0,0,0,0,0,19,23.4,1.6,0.4
2023-05-23,DG Nalkande,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,1,0,0,1,45,25,8,0,0,0,33,0.0,0.0,0.0
2023-05-23,MS Dhoni,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,1,2,0,0,0,0,0,0,0,0,0,5,13.0,5.8,0.0
2023-05-23,RA Jadeja,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,22,16,2,0,2,18,24,12,1,0,0,112,54.4,12.2,0.8
2023-05-23,MM Sharma,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,2,31,24,4,0,0,0,58,58.0,0.0,1.8
2023-05-23,RD Gaikwad,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,60,43,7,1,0,0,0,0,1,0,0,108,61.2,30.0,0.0
2023-05-23,WP Saha,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,12,11,2,0,0,0,0,0,0,0,0,24,53.6,27.2,0.0
2023-05-23,AT Rayudu,Chennai Super Kings,Gujarat Titans,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,17,9,1,1,0,0,0,0,0,0,0,31,15.4,7.8,0.0
2023-05-23,MD Shanaka,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,17,16,1,1,0,0,0,0,1,0,0,31,9.5,4.5,0.0
2023-05-23,Noor Ahmad,Gujarat Titans,Chennai Super Kings,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,7,5,1,0,1,29,24,6,0,0,0,54,37.4,0.2,1.0
2023-05-24,MP Stoinis,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,40,27,5,1,0,0,0,0,0,0,0,76,55.4,27.8,0.0
2023-05-24,Akash Madhwal,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,5,6,21,16,0,0,1,179,60.8,0.0,1.6
2023-05-24,SA Yadav,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,33,20,2,2,0,0,0,0,0,0,0,65,97.6,48.8,0.0
2023-05-24,PN Mankad,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,3,6,0,0,0,0,0,0,0,0,0,7,36.0,18.0,0.0
2023-05-24,RG Sharma,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,11,10,1,1,0,0,0,0,0,0,2,25,52.2,25.8,0.0
2023-05-24,Mohsin Khan,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,7,0,0,1,28,18,8,0,0,0,35,18.5,0.0,0.5
2023-05-24,C Green,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,41,23,6,1,0,15,18,7,1,0,1,96,61.8,23.0,0.4
2023-05-24,A Badoni,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,1,7,0,0,0,0,0,0,1,0,0,5,42.2,21.0,0.0
2023-05-24,CJ Jordan,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,4,7,0,0,1,7,12,9,1,0,0,60,20.5,0.0,0.5
2023-05-24,DJ Hooda,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,15,13,0,1,0,0,0,0,3,0,0,29,11.6,6.0,0.0
2023-05-24,Naveen-ul-Haq,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,1,5,0,0,4,39,24,9,0,0,0,130,49.4,3.0,1.2
2023-05-24,N Pooran,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,1,0,0,0,0,0,0,1,0,0,2,52.2,26.6,0.0
2023-05-24,HR Shokeen,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,1,0,0,0,18,6,1,1,0,0,5,25.8,0.0,0.6
2023-05-24,Tilak Varma,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,26,22,0,2,0,0,0,0,0,0,0,46,43.0,19.4,0.0
2023-05-24,Ishan Kishan,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,15,12,3,0,0,0,0,0,1,0,1,31,63.4,30.6,0.0
2023-05-24,KH Pandya,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,8,11,1,0,0,42,24,6,0,0,0,20,44.8,11.6,0.6
2023-05-24,N Wadhera,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,23,12,2,2,0,0,0,0,0,0,0,53,55.4,29.4,0.0
2023-05-24,Ravi Bishnoi,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,3,6,0,0,0,30,24,4,1,0,0,11,32.4,1.2,0.8
2023-05-24,Yash Thakur,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,3,35,24,11,0,0,0,94,38.2,0.0,1.0
2023-05-24,TH David,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,13,13,1,0,0,0,0,0,1,0,1,21,18.6,7.8,0.0
2023-05-24,JP Behrendorff,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,0,23,18,6,0,0,0,10,47.8,0.6,1.4
2023-05-24,K Gowtham,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,2,3,0,0,0,8,6,4,1,0,0,10,37.8,7.2,0.6
2023-05-24,PP Chawla,Mumbai Indians,Lucknow Super Giants,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,0,0,0,0,1,32,24,8,0,0,0,37,39.0,0.4,1.0
2023-05-24,KR Mayers,Lucknow Super Giants,Mumbai Indians,"MA Chidambaram Stadium, Chepauk, Chennai",2023,Unknown,18,13,3,0,0,0,0,0,0,0,0,36,51.8,23.6,0.0
2023-05-26,Vishnu Vinod,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023,Unknown,5,7,0,0,0,0,0,0,0,0,0,9,22.0,10.666666666666666,0.0
2023-05-26,Akash Madhwal,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023,Unknown,0,0,0,0,2,52,26,7,0,0,0,57,88.8,0.0,2.4
2023-05-26,V Shankar,Gujarat Titans,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",2023,Unknown,0,0,0,0,0,0,0,0,0,0,0,4,42.0,19.2,0.0
2023-05-26,SA Yadav,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023,Unknown,61,38,7,2,0,0,0,0,0,0,0,117,101.4,50.2,0.0
2023-05-26,RG Sharma,Mumbai Indians,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",2023,Unknown,8,7,1,0,0,0,0,0,0,0,0,16,56.8,28.0,0.0
